asset,peak_demand,initial_storage_level,storage_inflows,investable,max_energy_timeframe_partition,milestone_year,min_energy_timeframe_partition,units_on_cost
NL_E_Demand,37487.25257,,0,false,,2050,,0.0
BE_E_Demand,26322.90865,,0,false,,2050,,0.0
DE_E_Demand,125041.1243,,0,false,,2050,,0.0
FR_E_Demand,91601.00618,,0,false,,2050,,0.0
DK_E_Demand,6316.626413,,0,false,,2050,,0.0
UK_E_Demand,118630.2474,,0,false,,2050,,0.0
IE_E_Demand,10918.34823,,0,false,,2050,,0.0
CH_E_Demand,12735.08856,,0,false,,2050,,0.0
AT_E_Demand,18775.78042,,0,false,,2050,,0.0
LU_E_Demand,2670.942648,,0,false,,2050,,0.0
CZ_E_Demand,13127.73612,,0,false,,2050,,0.0
PL_E_Demand,37059.16112,,0,false,,2050,,0.0
SE_E_Demand,29958.16458,,0,false,,2050,,0.0
NO_E_Demand,30109.65055,,0,false,,2050,,0.0
ES_E_Demand,55090.26507,,0,false,,2050,,0.0
PT_E_Demand,10411.0523,,0,false,,2050,,0.0
IT_E_Demand,80321.05864,,0,false,,2050,,0.0
MT_E_Demand,632.2089885,,0,false,,2050,,0.0
SI_E_Demand,3461.524237,,0,false,,2050,,0.0
HU_E_Demand,12967.15039,,0,false,,2050,,0.0
SK_E_Demand,6547.951746,,0,false,,2050,,0.0
LT_E_Demand,3420.536077,,0,false,,2050,,0.0
LV_E_Demand,2358.298063,,0,false,,2050,,0.0
EE_E_Demand,2709.725187,,0,false,,2050,,0.0
FI_E_Demand,19297.61551,,0,false,,2050,,0.0
HR_E_Demand,4605.988696,,0,false,,2050,,0.0
GR_E_Demand,16631.27631,,0,false,,2050,,0.0
BG_E_Demand,7401.237471,,0,false,,2050,,0.0
RO_E_Demand,15814.56593,,0,false,,2050,,0.0
CY_E_Demand,1563.589525,,0,false,,2050,,0.0
OBZLL_E_Demand,0.0,,0,false,,2050,,0.0
NL_H_Demand,16004.56621,,0,false,,2050,,0.0
BE_H_Demand,11118.72146,,0,false,,2050,,0.0
DE_H_Demand,68344.74886,,0,false,,2050,,0.0
FR_H_Demand,6803.652968,,0,false,,2050,,0.0
DK_H_Demand,2305.936073,,0,false,,2050,,0.0
UK_H_Demand,35589.07422,,0,false,,2050,,0.0
IE_H_Demand,2705.479452,,0,false,,2050,,0.0
CH_H_Demand,3820.526568,,0,false,,2050,,0.0
AT_H_Demand,5730.593607,,0,false,,2050,,0.0
LU_H_Demand,513.6986301,,0,false,,2050,,0.0
CZ_H_Demand,4703.196347,,0,false,,2050,,0.0
PL_H_Demand,14942.92237,,0,false,,2050,,0.0
SE_H_Demand,8664.383562,,0,false,,2050,,0.0
NO_H_Demand,9032.895165,,0,false,,2050,,0.0
ES_H_Demand,20970.31963,,0,false,,2050,,0.0
PT_H_Demand,3515.981735,,0,false,,2050,,0.0
IT_H_Demand,16666.66667,,0,false,,2050,,0.0
MT_H_Demand,68.49315068,,0,false,,2050,,0.0
SI_H_Demand,650.6849315,,0,false,,2050,,0.0
HU_H_Demand,4212.328767,,0,false,,2050,,0.0
SK_H_Demand,2716.894977,,0,false,,2050,,0.0
LT_H_Demand,2066.210046,,0,false,,2050,,0.0
LV_H_Demand,308.2191781,,0,false,,2050,,0.0
EE_H_Demand,194.0639269,,0,false,,2050,,0.0
FI_H_Demand,5410.958904,,0,false,,2050,,0.0
HR_H_Demand,924.6575342,,0,false,,2050,,0.0
GR_H_Demand,6575.342466,,0,false,,2050,,0.0
BG_H_Demand,1518.26484,,0,false,,2050,,0.0
RO_H_Demand,4897.260274,,0,false,,2050,,0.0
CY_H_Demand,285.3881279,,0,false,,2050,,0.0
OBZLL_H_Demand,0.0,,0,false,,2050,,0.0
NL_electrolyzer,0.0,,0,false,,2050,,0.0
BE_electrolyzer,0.0,,0,false,,2050,,0.0
DE_electrolyzer,0.0,,0,false,,2050,,0.0
FR_electrolyzer,0.0,,0,false,,2050,,0.0
DK_electrolyzer,0.0,,0,false,,2050,,0.0
UK_electrolyzer,0.0,,0,false,,2050,,0.0
IE_electrolyzer,0.0,,0,false,,2050,,0.0
CH_electrolyzer,0.0,,0,false,,2050,,0.0
AT_electrolyzer,0.0,,0,false,,2050,,0.0
LU_electrolyzer,0.0,,0,false,,2050,,0.0
CZ_electrolyzer,0.0,,0,false,,2050,,0.0
PL_electrolyzer,0.0,,0,false,,2050,,0.0
SE_electrolyzer,0.0,,0,false,,2050,,0.0
NO_electrolyzer,0.0,,0,false,,2050,,0.0
ES_electrolyzer,0.0,,0,false,,2050,,0.0
PT_electrolyzer,0.0,,0,false,,2050,,0.0
IT_electrolyzer,0.0,,0,false,,2050,,0.0
MT_electrolyzer,0.0,,0,false,,2050,,0.0
SI_electrolyzer,0.0,,0,false,,2050,,0.0
HU_electrolyzer,0.0,,0,false,,2050,,0.0
SK_electrolyzer,0.0,,0,false,,2050,,0.0
LT_electrolyzer,0.0,,0,false,,2050,,0.0
LV_electrolyzer,0.0,,0,false,,2050,,0.0
EE_electrolyzer,0.0,,0,false,,2050,,0.0
FI_electrolyzer,0.0,,0,false,,2050,,0.0
HR_electrolyzer,0.0,,0,false,,2050,,0.0
GR_electrolyzer,0.0,,0,false,,2050,,0.0
BG_electrolyzer,0.0,,0,false,,2050,,0.0
RO_electrolyzer,0.0,,0,false,,2050,,0.0
CY_electrolyzer,0.0,,0,false,,2050,,0.0
OBZLL_electrolyzer,0.0,,0,false,,2050,,0.0
NL_E_Balance,0.0,,0,false,,2050,,0.0
BE_E_Balance,0.0,,0,false,,2050,,0.0
DE_E_Balance,0.0,,0,false,,2050,,0.0
FR_E_Balance,0.0,,0,false,,2050,,0.0
DK_E_Balance,0.0,,0,false,,2050,,0.0
UK_E_Balance,0.0,,0,false,,2050,,0.0
IE_E_Balance,0.0,,0,false,,2050,,0.0
CH_E_Balance,0.0,,0,false,,2050,,0.0
AT_E_Balance,0.0,,0,false,,2050,,0.0
LU_E_Balance,0.0,,0,false,,2050,,0.0
CZ_E_Balance,0.0,,0,false,,2050,,0.0
PL_E_Balance,0.0,,0,false,,2050,,0.0
SE_E_Balance,0.0,,0,false,,2050,,0.0
NO_E_Balance,0.0,,0,false,,2050,,0.0
ES_E_Balance,0.0,,0,false,,2050,,0.0
PT_E_Balance,0.0,,0,false,,2050,,0.0
IT_E_Balance,0.0,,0,false,,2050,,0.0
MT_E_Balance,0.0,,0,false,,2050,,0.0
SI_E_Balance,0.0,,0,false,,2050,,0.0
HU_E_Balance,0.0,,0,false,,2050,,0.0
SK_E_Balance,0.0,,0,false,,2050,,0.0
LT_E_Balance,0.0,,0,false,,2050,,0.0
LV_E_Balance,0.0,,0,false,,2050,,0.0
EE_E_Balance,0.0,,0,false,,2050,,0.0
FI_E_Balance,0.0,,0,false,,2050,,0.0
HR_E_Balance,0.0,,0,false,,2050,,0.0
GR_E_Balance,0.0,,0,false,,2050,,0.0
BG_E_Balance,0.0,,0,false,,2050,,0.0
RO_E_Balance,0.0,,0,false,,2050,,0.0
CY_E_Balance,0.0,,0,false,,2050,,0.0
OBZLL_E_Balance,0.0,,0,false,,2050,,0.0
NL_E_ENS,0.0,,0,false,,2050,,0.0
NL_Wind_Onshore,0.0,,0,false,,2050,,0.0
NL_Wind_Offshore,0.0,,0,false,,2050,,0.0
NL_Solar,0.0,,0,false,,2050,,0.0
NL_Gas,0.0,,0,false,,2050,,0.0
NL_OCGT,0.0,,0,false,,2050,,0.0
BE_E_ENS,0.0,,0,false,,2050,,0.0
BE_Wind_Onshore,0.0,,0,false,,2050,,0.0
BE_Wind_Offshore,0.0,,0,false,,2050,,0.0
BE_Solar,0.0,,0,false,,2050,,0.0
BE_Hydro,0.0,,0,false,,2050,,0.0
BE_Gas,0.0,,0,false,,2050,,0.0
BE_OCGT,0.0,,0,false,,2050,,0.0
DE_E_ENS,0.0,,0,false,,2050,,0.0
DE_Wind_Onshore,0.0,,0,false,,2050,,0.0
DE_Wind_Offshore,0.0,,0,false,,2050,,0.0
DE_Solar,0.0,,0,false,,2050,,0.0
DE_Hydro,0.0,,0,false,,2050,,0.0
DE_Coal,0.0,,0,false,,2050,,0.0
DE_Gas,0.0,,0,false,,2050,,0.0
DE_OCGT,0.0,,0,false,,2050,,0.0
FR_E_ENS,0.0,,0,false,,2050,,0.0
FR_Wind_Onshore,0.0,,0,false,,2050,,0.0
FR_Wind_Offshore,0.0,,0,false,,2050,,0.0
FR_Solar,0.0,,0,false,,2050,,0.0
FR_Hydro,0.0,,0,false,,2050,,0.0
FR_Nuclear,0.0,,0,false,,2050,,0.0
FR_Gas,0.0,,0,false,,2050,,0.0
FR_OCGT,0.0,,0,false,,2050,,0.0
DK_E_ENS,0.0,,0,false,,2050,,0.0
DK_Wind_Onshore,0.0,,0,false,,2050,,0.0
DK_Wind_Offshore,0.0,,0,false,,2050,,0.0
DK_Solar,0.0,,0,false,,2050,,0.0
DK_Gas,0.0,,0,false,,2050,,0.0
DK_OCGT,0.0,,0,false,,2050,,0.0
UK_E_ENS,0.0,,0,false,,2050,,0.0
UK_Wind_Onshore,0.0,,0,false,,2050,,0.0
UK_Wind_Offshore,0.0,,0,false,,2050,,0.0
UK_Solar,0.0,,0,false,,2050,,0.0
UK_Hydro,0.0,,0,false,,2050,,0.0
UK_Nuclear,0.0,,0,false,,2050,,0.0
UK_Gas,0.0,,0,false,,2050,,0.0
UK_OCGT,0.0,,0,false,,2050,,0.0
IE_E_ENS,0.0,,0,false,,2050,,0.0
IE_Wind_Onshore,0.0,,0,false,,2050,,0.0
IE_Wind_Offshore,0.0,,0,false,,2050,,0.0
IE_Solar,0.0,,0,false,,2050,,0.0
IE_Hydro,0.0,,0,false,,2050,,0.0
IE_Gas,0.0,,0,false,,2050,,0.0
IE_OCGT,0.0,,0,false,,2050,,0.0
CH_E_ENS,0.0,,0,false,,2050,,0.0
CH_Wind_Onshore,0.0,,0,false,,2050,,0.0
CH_Solar,0.0,,0,false,,2050,,0.0
CH_Hydro,0.0,,0,false,,2050,,0.0
CH_Nuclear,0.0,,0,false,,2050,,0.0
AT_E_ENS,0.0,,0,false,,2050,,0.0
AT_Wind_Onshore,0.0,,0,false,,2050,,0.0
AT_Solar,0.0,,0,false,,2050,,0.0
AT_Hydro,0.0,,0,false,,2050,,0.0
AT_Gas,0.0,,0,false,,2050,,0.0
LU_E_ENS,0.0,,0,false,,2050,,0.0
LU_Wind_Onshore,0.0,,0,false,,2050,,0.0
LU_Solar,0.0,,0,false,,2050,,0.0
LU_Hydro,0.0,,0,false,,2050,,0.0
CZ_E_ENS,0.0,,0,false,,2050,,0.0
CZ_Wind_Onshore,0.0,,0,false,,2050,,0.0
CZ_Solar,0.0,,0,false,,2050,,0.0
CZ_Hydro,0.0,,0,false,,2050,,0.0
CZ_Nuclear,0.0,,0,false,,2050,,0.0
CZ_Coal,0.0,,0,false,,2050,,0.0
CZ_Gas,0.0,,0,false,,2050,,0.0
PL_E_ENS,0.0,,0,false,,2050,,0.0
PL_Wind_Onshore,0.0,,0,false,,2050,,0.0
PL_Wind_Offshore,0.0,,0,false,,2050,,0.0
PL_Solar,0.0,,0,false,,2050,,0.0
PL_Hydro,0.0,,0,false,,2050,,0.0
PL_Coal,0.0,,0,false,,2050,,0.0
PL_Gas,0.0,,0,false,,2050,,0.0
SE_E_ENS,0.0,,0,false,,2050,,0.0
SE_Wind_Onshore,0.0,,0,false,,2050,,0.0
SE_Wind_Offshore,0.0,,0,false,,2050,,0.0
SE_Solar,0.0,,0,false,,2050,,0.0
SE_Nuclear,0.0,,0,false,,2050,,0.0
SE_Gas,0.0,,0,false,,2050,,0.0
SE_OCGT,0.0,,0,false,,2050,,0.0
NO_E_ENS,0.0,,0,false,,2050,,0.0
NO_Wind_Onshore,0.0,,0,false,,2050,,0.0
NO_Wind_Offshore,0.0,,0,false,,2050,,0.0
NO_Solar,0.0,,0,false,,2050,,0.0
ES_E_ENS,0.0,,0,false,,2050,,0.0
ES_Wind_Onshore,0.0,,0,false,,2050,,0.0
ES_Wind_Offshore,0.0,,0,false,,2050,,0.0
ES_Solar,0.0,,0,false,,2050,,0.0
ES_Hydro,0.0,,0,false,,2050,,0.0
ES_Nuclear,0.0,,0,false,,2050,,0.0
ES_Gas,0.0,,0,false,,2050,,0.0
PT_E_ENS,0.0,,0,false,,2050,,0.0
PT_Wind_Onshore,0.0,,0,false,,2050,,0.0
PT_Wind_Offshore,0.0,,0,false,,2050,,0.0
PT_Solar,0.0,,0,false,,2050,,0.0
PT_Hydro,0.0,,0,false,,2050,,0.0
PT_Gas,0.0,,0,false,,2050,,0.0
IT_E_ENS,0.0,,0,false,,2050,,0.0
IT_Wind_Onshore,0.0,,0,false,,2050,,0.0
IT_Wind_Offshore,0.0,,0,false,,2050,,0.0
IT_Solar,0.0,,0,false,,2050,,0.0
IT_Hydro,0.0,,0,false,,2050,,0.0
IT_Gas,0.0,,0,false,,2050,,0.0
IT_OCGT,0.0,,0,false,,2050,,0.0
MT_E_ENS,0.0,,0,false,,2050,,0.0
MT_Solar,0.0,,0,false,,2050,,0.0
MT_Gas,0.0,,0,false,,2050,,0.0
SI_E_ENS,0.0,,0,false,,2050,,0.0
SI_Wind_Onshore,0.0,,0,false,,2050,,0.0
SI_Wind_Offshore,0.0,,0,false,,2050,,0.0
SI_Solar,0.0,,0,false,,2050,,0.0
SI_Hydro,0.0,,0,false,,2050,,0.0
SI_Nuclear,0.0,,0,false,,2050,,0.0
SI_Coal,0.0,,0,false,,2050,,0.0
SI_Gas,0.0,,0,false,,2050,,0.0
SI_OCGT,0.0,,0,false,,2050,,0.0
HU_E_ENS,0.0,,0,false,,2050,,0.0
HU_Wind_Onshore,0.0,,0,false,,2050,,0.0
HU_Solar,0.0,,0,false,,2050,,0.0
HU_Hydro,0.0,,0,false,,2050,,0.0
HU_Nuclear,0.0,,0,false,,2050,,0.0
HU_Gas,0.0,,0,false,,2050,,0.0
HU_OCGT,0.0,,0,false,,2050,,0.0
SK_E_ENS,0.0,,0,false,,2050,,0.0
SK_Wind_Onshore,0.0,,0,false,,2050,,0.0
SK_Solar,0.0,,0,false,,2050,,0.0
SK_Hydro,0.0,,0,false,,2050,,0.0
SK_Nuclear,0.0,,0,false,,2050,,0.0
SK_Coal,0.0,,0,false,,2050,,0.0
SK_Gas,0.0,,0,false,,2050,,0.0
LT_E_ENS,0.0,,0,false,,2050,,0.0
LT_Wind_Onshore,0.0,,0,false,,2050,,0.0
LT_Wind_Offshore,0.0,,0,false,,2050,,0.0
LT_Solar,0.0,,0,false,,2050,,0.0
LT_Hydro,0.0,,0,false,,2050,,0.0
LT_Gas,0.0,,0,false,,2050,,0.0
LV_E_ENS,0.0,,0,false,,2050,,0.0
LV_Wind_Onshore,0.0,,0,false,,2050,,0.0
LV_Wind_Offshore,0.0,,0,false,,2050,,0.0
LV_Solar,0.0,,0,false,,2050,,0.0
LV_Hydro,0.0,,0,false,,2050,,0.0
LV_Gas,0.0,,0,false,,2050,,0.0
EE_E_ENS,0.0,,0,false,,2050,,0.0
EE_Wind_Onshore,0.0,,0,false,,2050,,0.0
EE_Wind_Offshore,0.0,,0,false,,2050,,0.0
EE_Solar,0.0,,0,false,,2050,,0.0
FI_E_ENS,0.0,,0,false,,2050,,0.0
FI_Wind_Onshore,0.0,,0,false,,2050,,0.0
FI_Wind_Offshore,0.0,,0,false,,2050,,0.0
FI_Solar,0.0,,0,false,,2050,,0.0
FI_Nuclear,0.0,,0,false,,2050,,0.0
FI_Gas,0.0,,0,false,,2050,,0.0
FI_OCGT,0.0,,0,false,,2050,,0.0
HR_E_ENS,0.0,,0,false,,2050,,0.0
HR_Wind_Onshore,0.0,,0,false,,2050,,0.0
HR_Wind_Offshore,0.0,,0,false,,2050,,0.0
HR_Solar,0.0,,0,false,,2050,,0.0
HR_Hydro,0.0,,0,false,,2050,,0.0
HR_Coal,0.0,,0,false,,2050,,0.0
HR_Gas,0.0,,0,false,,2050,,0.0
GR_E_ENS,0.0,,0,false,,2050,,0.0
GR_Wind_Onshore,0.0,,0,false,,2050,,0.0
GR_Wind_Offshore,0.0,,0,false,,2050,,0.0
GR_Solar,0.0,,0,false,,2050,,0.0
GR_Hydro,0.0,,0,false,,2050,,0.0
GR_Gas,0.0,,0,false,,2050,,0.0
GR_OCGT,0.0,,0,false,,2050,,0.0
BG_E_ENS,0.0,,0,false,,2050,,0.0
BG_Wind_Onshore,0.0,,0,false,,2050,,0.0
BG_Solar,0.0,,0,false,,2050,,0.0
BG_Hydro,0.0,,0,false,,2050,,0.0
BG_Nuclear,0.0,,0,false,,2050,,0.0
BG_Coal,0.0,,0,false,,2050,,0.0
BG_Gas,0.0,,0,false,,2050,,0.0
BG_OCGT,0.0,,0,false,,2050,,0.0
RO_E_ENS,0.0,,0,false,,2050,,0.0
RO_Wind_Onshore,0.0,,0,false,,2050,,0.0
RO_Wind_Offshore,0.0,,0,false,,2050,,0.0
RO_Solar,0.0,,0,false,,2050,,0.0
RO_Hydro,0.0,,0,false,,2050,,0.0
RO_Nuclear,0.0,,0,false,,2050,,0.0
RO_Coal,0.0,,0,false,,2050,,0.0
RO_Gas,0.0,,0,false,,2050,,0.0
RO_OCGT,0.0,,0,false,,2050,,0.0
CY_E_ENS,0.0,,0,false,,2050,,0.0
CY_Wind_Onshore,0.0,,0,false,,2050,,0.0
CY_Solar,0.0,,0,false,,2050,,0.0
CY_Gas,0.0,,0,false,,2050,,0.0
OBZLL_Wind_Offshore,0.0,,0,false,,2050,,0.0
EU_SMR_CCS,0.0,,0,false,,2050,,0.0
NL_Battery,0.0,,0,false,,2050,,0.0
BE_Battery,0.0,,0,false,,2050,,0.0
DE_Hydro_Reservoir,0.0,129300.0,1297,false,,2050,,0.0
DE_Battery,0.0,,0,false,,2050,,0.0
DE_Pump_Hydro_Closed,0.0,141100.0,7382,false,,2050,,0.0
DE_Pump_Hydro_Open,0.0,208350.0,1644,false,,2050,,0.0
FR_Hydro_Reservoir,0.0,5000000.0,8785,false,,2050,,0.0
FR_Pump_Hydro_Closed,0.0,5000.0,1950,false,,2050,,0.0
FR_Pump_Hydro_Open,0.0,45000.0,1850,false,,2050,,0.0
UK_Battery,0.0,,0,false,,2050,,0.0
UK_Pump_Hydro_Closed,0.0,13200.0,2744,false,,2050,,0.0
IE_Battery,0.0,,0,false,,2050,,0.0
IE_Pump_Hydro_Closed,0.0,850.0,292,false,,2050,,0.0
CH_Battery,0.0,,0,false,,2050,,0.0
CH_Pump_Hydro_Closed,0.0,35000.0,2170,false,,2050,,0.0
CH_Pump_Hydro_Open,0.0,5280000.0,10732,false,,2050,,0.0
AT_Hydro_Reservoir,0.0,378500.0,2489,false,,2050,,0.0
AT_Battery,0.0,,0,false,,2050,,0.0
AT_Pump_Hydro_Closed,0.0,900.0,300,false,,2050,,0.0
AT_Pump_Hydro_Open,0.0,866300.0,5793,false,,2050,,0.0
LU_Pump_Hydro_Closed,0.0,2500.0,1310,false,,2050,,0.0
CZ_Hydro_Reservoir,0.0,1250.0,698,false,,2050,,0.0
CZ_Battery,0.0,,0,false,,2050,,0.0
CZ_Pump_Hydro_Closed,0.0,1850.0,688,false,,2050,,0.0
CZ_Pump_Hydro_Open,0.0,1150.0,470,false,,2050,,0.0
PL_Hydro_Reservoir,0.0,400.0,272,false,,2050,,0.0
PL_Pump_Hydro_Closed,0.0,3150.0,1323,false,,2050,,0.0
PL_Pump_Hydro_Open,0.0,750.0,216,false,,2050,,0.0
SE_Hydro_Reservoir,0.0,15965663.0,16447,false,,2050,,0.0
SE_Battery,0.0,,0,false,,2050,,0.0
NO_Pump_Hydro_Open,0.0,2280.0,135,false,,2050,,0.0
NO_Hydro_Reservoir,0.0,53746440.0,38048,false,,2050,,0.0
ES_Hydro_Reservoir,0.0,5824250.0,10972,false,,2050,,0.0
ES_Battery,0.0,,0,false,,2050,,0.0
ES_Pump_Hydro_Closed,0.0,49500.0,6866,false,,2050,,0.0
ES_Pump_Hydro_Open,0.0,2980950.0,2683,false,,2050,,0.0
PT_Hydro_Reservoir,0.0,644800.0,3766,false,,2050,,0.0
PT_Pump_Hydro_Open,0.0,1008950.0,3832,false,,2050,,0.0
IT_Hydro_Reservoir,0.0,2783925.0,9576,false,,2050,,0.0
IT_Battery,0.0,,0,false,,2050,,0.0
IT_Pump_Hydro_Closed,0.0,31500.0,6200,false,,2050,,0.0
IT_Pump_Hydro_Open,0.0,144495.0,3254,false,,2050,,0.0
SI_Battery,0.0,,0,false,,2050,,0.0
SI_Pump_Hydro_Closed,0.0,1300.0,180,false,,2050,,0.0
HU_Battery,0.0,,0,false,,2050,,0.0
SK_Hydro_Reservoir,0.0,10345.0,21,false,,2050,,0.0
SK_Pump_Hydro_Closed,0.0,2050.0,650,false,,2050,,0.0
SK_Pump_Hydro_Open,0.0,22775.0,276,false,,2050,,0.0
LT_Battery,0.0,,0,false,,2050,,0.0
LT_Pump_Hydro_Closed,0.0,5300.0,930,false,,2050,,0.0
FI_Hydro_Reservoir,0.0,2765000.0,3237,false,,2050,,0.0
FI_Battery,0.0,,0,false,,2050,,0.0
HR_Hydro_Reservoir,0.0,1022950.0,1941,false,,2050,,0.0
HR_Battery,0.0,,0,false,,2050,,0.0
HR_Pump_Hydro_Open,0.0,9150.0,281,false,,2050,,0.0
GR_Hydro_Reservoir,0.0,1800000.0,2744,false,,2050,,0.0
GR_Battery,0.0,,0,false,,2050,,0.0
GR_Pump_Hydro_Closed,0.0,0.0,680,false,,2050,,0.0
GR_Pump_Hydro_Open,0.0,2250.0,699,false,,2050,,0.0
BG_Hydro_Reservoir,0.0,421500.0,1281,false,,2050,,0.0
BG_Pump_Hydro_Closed,0.0,4700.0,864,false,,2050,,0.0
BG_Pump_Hydro_Open,0.0,127650.0,535,false,,2050,,0.0
RO_Hydro_Reservoir,0.0,1212650.0,2579,false,,2050,,0.0
RO_Battery,0.0,,0,false,,2050,,0.0
RO_Pump_Hydro_Open,0.0,753200.0,839,false,,2050,,0.0
CY_Battery,0.0,,0,false,,2050,,0.0
DK_Battery,0.0,,0,false,,2050,,0.0
BG_Battery,0.0,,0,false,,2050,,0.0
FR_Battery,0.0,,0,false,,2050,,0.0
LV_Battery,0.0,,0,false,,2050,,0.0
PT_Battery,0.0,,0,false,,2050,,0.0
SK_Battery,0.0,,0,false,,2050,,0.0
