asset,type,capacity,capacity_storage_energy,is_seasonal,consumer_balance_sense,discount_rate,economic_lifetime,energy_to_power_ratio,group,investment_integer,investment_integer_storage_energy,investment_method,max_ramp_down,max_ramp_up,min_operating_point,ramping,storage_method_energy,technical_lifetime,unit_commitment,unit_commitment_integer,unit_commitment_method,use_binary_storage_method
NL_E_Demand,consumer,0.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
BE_E_Demand,consumer,0.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
DE_E_Demand,consumer,0.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
FR_E_Demand,consumer,0.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
DK_E_Demand,consumer,0.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
UK_E_Demand,consumer,0.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
IE_E_Demand,consumer,0.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
CH_E_Demand,consumer,0.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
AT_E_Demand,consumer,0.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
LU_E_Demand,consumer,0.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
CZ_E_Demand,consumer,0.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
PL_E_Demand,consumer,0.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
SE_E_Demand,consumer,0.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
NO_E_Demand,consumer,0.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
ES_E_Demand,consumer,0.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
PT_E_Demand,consumer,0.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
IT_E_Demand,consumer,0.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
MT_E_Demand,consumer,0.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
SI_E_Demand,consumer,0.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
HU_E_Demand,consumer,0.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
SK_E_Demand,consumer,0.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
LT_E_Demand,consumer,0.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
LV_E_Demand,consumer,0.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
EE_E_Demand,consumer,0.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
FI_E_Demand,consumer,0.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
HR_E_Demand,consumer,0.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
GR_E_Demand,consumer,0.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
BG_E_Demand,consumer,0.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
RO_E_Demand,consumer,0.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
CY_E_Demand,consumer,0.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
OBZLL_E_Demand,consumer,0.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
NL_H_Demand,consumer,0.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
BE_H_Demand,consumer,0.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
DE_H_Demand,consumer,0.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
FR_H_Demand,consumer,0.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
DK_H_Demand,consumer,0.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
UK_H_Demand,consumer,0.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
IE_H_Demand,consumer,0.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
CH_H_Demand,consumer,0.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
AT_H_Demand,consumer,0.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
LU_H_Demand,consumer,0.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
CZ_H_Demand,consumer,0.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
PL_H_Demand,consumer,0.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
SE_H_Demand,consumer,0.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
NO_H_Demand,consumer,0.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
ES_H_Demand,consumer,0.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
PT_H_Demand,consumer,0.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
IT_H_Demand,consumer,0.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
MT_H_Demand,consumer,0.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
SI_H_Demand,consumer,0.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
HU_H_Demand,consumer,0.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
SK_H_Demand,consumer,0.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
LT_H_Demand,consumer,0.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
LV_H_Demand,consumer,0.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
EE_H_Demand,consumer,0.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
FI_H_Demand,consumer,0.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
HR_H_Demand,consumer,0.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
GR_H_Demand,consumer,0.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
BG_H_Demand,consumer,0.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
RO_H_Demand,consumer,0.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
CY_H_Demand,consumer,0.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
OBZLL_H_Demand,consumer,0.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
NL_electrolyzer,conversion,16004.56621,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
BE_electrolyzer,conversion,11118.72146,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
DE_electrolyzer,conversion,68344.74886,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
FR_electrolyzer,conversion,6803.652968,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
DK_electrolyzer,conversion,2305.936073,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
UK_electrolyzer,conversion,35589.07422,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
IE_electrolyzer,conversion,2705.479452,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
CH_electrolyzer,conversion,3820.526568,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
AT_electrolyzer,conversion,5730.593607,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
LU_electrolyzer,conversion,513.6986301,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
CZ_electrolyzer,conversion,4703.196347,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
PL_electrolyzer,conversion,14942.92237,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
SE_electrolyzer,conversion,8664.383562,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
NO_electrolyzer,conversion,9032.895165,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
ES_electrolyzer,conversion,20970.31963,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
PT_electrolyzer,conversion,3515.981735,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
IT_electrolyzer,conversion,16666.66667,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
MT_electrolyzer,conversion,68.49315068,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
SI_electrolyzer,conversion,650.6849315,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
HU_electrolyzer,conversion,4212.328767,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
SK_electrolyzer,conversion,2716.894977,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
LT_electrolyzer,conversion,2066.210046,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
LV_electrolyzer,conversion,308.2191781,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
EE_electrolyzer,conversion,194.0639269,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
FI_electrolyzer,conversion,5410.958904,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
HR_electrolyzer,conversion,924.6575342,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
GR_electrolyzer,conversion,6575.342466,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
BG_electrolyzer,conversion,1518.26484,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
RO_electrolyzer,conversion,4897.260274,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
CY_electrolyzer,conversion,285.3881279,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
OBZLL_electrolyzer,conversion,0.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
NL_E_Balance,hub,0.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
BE_E_Balance,hub,0.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
DE_E_Balance,hub,0.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
FR_E_Balance,hub,0.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
DK_E_Balance,hub,0.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
UK_E_Balance,hub,0.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
IE_E_Balance,hub,0.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
CH_E_Balance,hub,0.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
AT_E_Balance,hub,0.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
LU_E_Balance,hub,0.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
CZ_E_Balance,hub,0.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
PL_E_Balance,hub,0.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
SE_E_Balance,hub,0.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
NO_E_Balance,hub,0.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
ES_E_Balance,hub,0.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
PT_E_Balance,hub,0.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
IT_E_Balance,hub,0.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
MT_E_Balance,hub,0.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
SI_E_Balance,hub,0.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
HU_E_Balance,hub,0.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
SK_E_Balance,hub,0.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
LT_E_Balance,hub,0.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
LV_E_Balance,hub,0.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
EE_E_Balance,hub,0.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
FI_E_Balance,hub,0.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
HR_E_Balance,hub,0.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
GR_E_Balance,hub,0.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
BG_E_Balance,hub,0.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
RO_E_Balance,hub,0.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
CY_E_Balance,hub,0.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
OBZLL_E_Balance,hub,0.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
NL_E_ENS,producer,33775.8785,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
NL_Wind_Onshore,producer,20000.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
NL_Wind_Offshore,producer,49653.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
NL_Solar,producer,99984.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
NL_Gas,producer,15250.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
NL_OCGT,producer,0.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
BE_E_ENS,producer,23582.92406,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
BE_Wind_Onshore,producer,10000.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
BE_Wind_Offshore,producer,10960.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
BE_Solar,producer,55000.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
BE_Hydro,producer,165.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
BE_Gas,producer,8868.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
BE_OCGT,producer,244.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
DE_E_ENS,producer,119083.5828,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
DE_Wind_Onshore,producer,191500.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
DE_Wind_Offshore,producer,70585.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
DE_Solar,producer,456389.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
DE_Hydro,producer,4753.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
DE_Coal,producer,0.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
DE_Gas,producer,33582.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
DE_OCGT,producer,0.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
FR_E_ENS,producer,92160.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
FR_Wind_Onshore,producer,80000.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
FR_Wind_Offshore,producer,43570.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
FR_Solar,producer,193594.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
FR_Hydro,producer,23447.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
FR_Nuclear,producer,50139.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
FR_Gas,producer,10839.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
FR_OCGT,producer,0.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
DK_E_ENS,producer,5894.6533,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
DK_Wind_Onshore,producer,11393.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
DK_Wind_Offshore,producer,44191.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
DK_Solar,producer,24446.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
DK_Gas,producer,10.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
DK_OCGT,producer,612.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
UK_E_ENS,producer,118630.2474,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
UK_Wind_Onshore,producer,53918.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
UK_Wind_Offshore,producer,110458.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
UK_Solar,producer,63715.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
UK_Hydro,producer,2513.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
UK_Nuclear,producer,16000.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
UK_Gas,producer,9505.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
UK_OCGT,producer,1243.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
IE_E_ENS,producer,10172.088,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
IE_Wind_Onshore,producer,11308.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
IE_Wind_Offshore,producer,21057.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
IE_Solar,producer,12113.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
IE_Hydro,producer,215.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
IE_Gas,producer,7933.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
IE_OCGT,producer,116.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
CH_E_ENS,producer,12735.08856,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
CH_Wind_Onshore,producer,2223.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
CH_Solar,producer,13312.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
CH_Hydro,producer,13775.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
CH_Nuclear,producer,0.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
AT_E_ENS,producer,18940.2772,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
AT_Wind_Onshore,producer,41145.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
AT_Solar,producer,53129.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
AT_Hydro,producer,8137.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
AT_Gas,producer,3260.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
LU_E_ENS,producer,2251.17408,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
LU_Wind_Onshore,producer,600.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
LU_Solar,producer,2190.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
LU_Hydro,producer,43.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
CZ_E_ENS,producer,12355.1616,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
CZ_Wind_Onshore,producer,4486.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
CZ_Solar,producer,22485.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
CZ_Hydro,producer,953.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
CZ_Nuclear,producer,6983.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
CZ_Coal,producer,0.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
CZ_Gas,producer,2613.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
PL_E_ENS,producer,33646.76534,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
