asset,type,capacity,capacity_storage_energy,is_seasonal,consumer_balance_sense,discount_rate,economic_lifetime,energy_to_power_ratio,group,investment_integer,investment_integer_storage_energy,investment_method,max_ramp_down,max_ramp_up,min_operating_point,ramping,storage_method_energy,technical_lifetime,unit_commitment,unit_commitment_integer,unit_commitment_method,use_binary_storage_method
PL_Wind_Onshore,producer,62000.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
PL_Wind_Offshore,producer,10900.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
PL_Solar,producer,54303.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
PL_Hydro,producer,794.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
PL_Coal,producer,2496.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
PL_Gas,producer,8223.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
SE_E_ENS,producer,30500.3913,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
SE_Wind_Onshore,producer,49100.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
SE_Wind_Offshore,producer,14600.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
SE_Solar,producer,46500.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
SE_Nuclear,producer,11600.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
SE_Gas,producer,0.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
SE_OCGT,producer,97.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
NO_E_ENS,producer,30109.65055,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
NO_Wind_Onshore,producer,6924.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
NO_Wind_Offshore,producer,9947.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
NO_Solar,producer,11940.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
ES_E_ENS,producer,47849.08992,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
ES_Wind_Onshore,producer,99549.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
ES_Wind_Offshore,producer,5711.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
ES_Solar,producer,148297.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
ES_Hydro,producer,14839.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
ES_Nuclear,producer,0.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
ES_Gas,producer,14920.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
PT_E_ENS,producer,18910.67469,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
PT_Wind_Onshore,producer,13000.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
PT_Wind_Offshore,producer,9978.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
PT_Solar,producer,29000.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
PT_Hydro,producer,4271.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
PT_Gas,producer,0.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
IT_E_ENS,producer,71136.5182,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
IT_Wind_Onshore,producer,38210.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
IT_Wind_Offshore,producer,18500.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
IT_Solar,producer,236134.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
IT_Hydro,producer,15846.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
IT_Gas,producer,41910.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
IT_OCGT,producer,4320.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
MT_E_ENS,producer,623.6784,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
MT_Solar,producer,374.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
MT_Gas,producer,450.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
SI_E_ENS,producer,3143.9856,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
SI_Wind_Onshore,producer,7554.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
SI_Wind_Offshore,producer,3200.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
SI_Solar,producer,35948.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
SI_Hydro,producer,312.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
SI_Nuclear,producer,1100.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
SI_Coal,producer,575.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
SI_Gas,producer,2282.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
SI_OCGT,producer,1126.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
HU_E_ENS,producer,12134.8298,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
HU_Wind_Onshore,producer,3000.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
HU_Solar,producer,23396.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
HU_Hydro,producer,64.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
HU_Nuclear,producer,2360.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
HU_Gas,producer,3070.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
HU_OCGT,producer,154.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
SK_E_ENS,producer,6358.4868,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
SK_Wind_Onshore,producer,2000.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
SK_Solar,producer,5000.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
SK_Hydro,producer,1446.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
SK_Nuclear,producer,3096.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
SK_Coal,producer,251.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
SK_Gas,producer,1341.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
LT_E_ENS,producer,2850.6005,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
LT_Wind_Onshore,producer,5650.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
LT_Wind_Offshore,producer,7600.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
LT_Solar,producer,7576.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
LT_Hydro,producer,126.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
LT_Gas,producer,293.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
LV_E_ENS,producer,2112.9151,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
LV_Wind_Onshore,producer,352.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
LV_Wind_Offshore,producer,7500.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
LV_Solar,producer,605.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
LV_Hydro,producer,0.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
LV_Gas,producer,73.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
EE_E_ENS,producer,2493.6576,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
EE_Wind_Onshore,producer,861.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
EE_Wind_Offshore,producer,6999.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
EE_Solar,producer,3520.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
FI_E_ENS,producer,20200.0318,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
FI_Wind_Onshore,producer,87909.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
FI_Wind_Offshore,producer,12000.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
FI_Solar,producer,47767.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
FI_Nuclear,producer,10000.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
FI_Gas,producer,234.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
FI_OCGT,producer,87.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
HR_E_ENS,producer,3695.2681,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
HR_Wind_Onshore,producer,3000.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
HR_Wind_Offshore,producer,2896.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
HR_Solar,producer,3188.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
HR_Hydro,producer,2011.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
HR_Coal,producer,0.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
HR_Gas,producer,0.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
GR_E_ENS,producer,14331.0508,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
GR_Wind_Onshore,producer,27500.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
GR_Wind_Offshore,producer,17500.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
GR_Solar,producer,46500.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
GR_Hydro,producer,3522.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
GR_Gas,producer,5037.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
GR_OCGT,producer,0.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
BG_E_ENS,producer,6792.4289,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
BG_Wind_Onshore,producer,9000.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
BG_Solar,producer,9110.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
BG_Hydro,producer,1817.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
BG_Nuclear,producer,2000.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
BG_Coal,producer,1004.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
BG_Gas,producer,2315.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
BG_OCGT,producer,20.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
RO_E_ENS,producer,14269.1448,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
RO_Wind_Onshore,producer,9000.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
RO_Wind_Offshore,producer,1000.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
RO_Solar,producer,34194.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
RO_Hydro,producer,5958.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
RO_Nuclear,producer,3087.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
RO_Coal,producer,0.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
RO_Gas,producer,5840.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
RO_OCGT,producer,167.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
CY_E_ENS,producer,1269.453,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
CY_Wind_Onshore,producer,400.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
CY_Solar,producer,2273.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
CY_Gas,producer,524.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
OBZLL_Wind_Offshore,producer,2000.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
EU_SMR_CCS,producer,9.99999999e8,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
NL_Battery,storage,52294.0,156882,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
BE_Battery,storage,1130.0,3390,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
DE_Hydro_Reservoir,storage,1297.0,258600,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
DE_Battery,storage,111097.0,333291,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
DE_Pump_Hydro_Closed,storage,7382.0,242200,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
DE_Pump_Hydro_Open,storage,1644.0,416700,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
FR_Hydro_Reservoir,storage,8785.0,10000000,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
FR_Pump_Hydro_Closed,storage,1950.0,10000,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
FR_Pump_Hydro_Open,storage,1850.0,90000,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
UK_Battery,storage,12932.0,38796,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
UK_Pump_Hydro_Closed,storage,2744.0,26400,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
IE_Battery,storage,52206.0,156618,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
IE_Pump_Hydro_Closed,storage,292.0,1700,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
CH_Battery,storage,5050.0,15150,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
CH_Pump_Hydro_Closed,storage,2170.0,70000,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
CH_Pump_Hydro_Open,storage,10732.0,8800000,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
AT_Hydro_Reservoir,storage,2489.0,757000,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
AT_Battery,storage,304.0,912,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
AT_Pump_Hydro_Closed,storage,300.0,1800,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
AT_Pump_Hydro_Open,storage,5793.0,1732600,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
LU_Pump_Hydro_Closed,storage,1310.0,5000,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
CZ_Hydro_Reservoir,storage,698.0,2500,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
CZ_Battery,storage,3610.0,10830,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
CZ_Pump_Hydro_Closed,storage,688.0,3700,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
CZ_Pump_Hydro_Open,storage,470.0,2300,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
PL_Hydro_Reservoir,storage,272.0,800,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
PL_Pump_Hydro_Closed,storage,1323.0,6300,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
PL_Pump_Hydro_Open,storage,216.0,1500,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
SE_Hydro_Reservoir,storage,16447.0,31931326,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
SE_Battery,storage,543.0,1629,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
NO_Pump_Hydro_Open,storage,760.0,4560,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
NO_Hydro_Reservoir,storage,30728.0,89577400,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
ES_Hydro_Reservoir,storage,10972.0,11648500,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
ES_Battery,storage,32000.0,96000,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
ES_Pump_Hydro_Closed,storage,6866.0,99000,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
ES_Pump_Hydro_Open,storage,2683.0,5961900,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
PT_Hydro_Reservoir,storage,3766.0,1289600,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
PT_Pump_Hydro_Open,storage,3832.0,2017900,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
IT_Hydro_Reservoir,storage,9576.0,5567850,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
IT_Battery,storage,142781.0,428343,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
IT_Pump_Hydro_Closed,storage,6200.0,63000,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
IT_Pump_Hydro_Open,storage,3254.0,288990,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
SI_Battery,storage,65.0,195,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
SI_Pump_Hydro_Closed,storage,180.0,2600,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
HU_Battery,storage,954.0,2862,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
SK_Hydro_Reservoir,storage,21.0,17242,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
SK_Pump_Hydro_Closed,storage,650.0,4100,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
SK_Pump_Hydro_Open,storage,276.0,45550,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
LT_Battery,storage,3658.0,10974,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
LT_Pump_Hydro_Closed,storage,930.0,10600,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
FI_Hydro_Reservoir,storage,3237.0,5530000,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
FI_Battery,storage,5887.0,17661,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
HR_Hydro_Reservoir,storage,1941.0,2045900,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
HR_Battery,storage,365.0,1095,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
HR_Pump_Hydro_Open,storage,281.0,18300,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
GR_Hydro_Reservoir,storage,2744.0,3600000,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
GR_Battery,storage,33048.0,99144,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
GR_Pump_Hydro_Closed,storage,680.0,0,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
GR_Pump_Hydro_Open,storage,699.0,4500,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
BG_Hydro_Reservoir,storage,1281.0,843000,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
BG_Pump_Hydro_Closed,storage,864.0,9400,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
BG_Pump_Hydro_Open,storage,535.0,255300,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
RO_Hydro_Reservoir,storage,2579.0,2425300,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
RO_Battery,storage,1346.0,4038,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
RO_Pump_Hydro_Open,storage,839.0,1506400,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
CY_Battery,storage,3076.0,9228,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
DK_Battery,storage,1850.0,5550,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
BG_Battery,storage,4923.0,14769,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
FR_Battery,storage,24461.0,73383,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
LV_Battery,storage,149.0,447,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
PT_Battery,storage,3294.0,9882,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
SK_Battery,storage,2462.0,7386,false,,0.0,1,0.0,,false,false,none,,,0.0,false,false,1,false,false,,
