from_asset,to_asset,initial_export_units,initial_import_units,commission_year,decommissionable,milestone_year
LT_Pump_Hydro_Closed,LT_E_Balance,0.0,0.0,2050,false,2050
LT_Gas,LT_E_Balance,0.0,0.0,2050,false,2050
LV_E_Balance,LV_E_Demand,0.0,0.0,2050,false,2050
LV_E_ENS,LV_E_Demand,0.0,0.0,2050,false,2050
LV_Wind_Onshore,LV_E_Balance,0.0,0.0,2050,false,2050
LV_Wind_Offshore,LV_E_Balance,0.0,0.0,2050,false,2050
LV_Solar,LV_E_Balance,0.0,0.0,2050,false,2050
LV_Hydro,LV_E_Balance,0.0,0.0,2050,false,2050
LV_Gas,LV_E_Balance,0.0,0.0,2050,false,2050
EE_E_Balance,EE_E_Demand,0.0,0.0,2050,false,2050
EE_E_ENS,EE_E_Demand,0.0,0.0,2050,false,2050
EE_Wind_Onshore,EE_E_Balance,0.0,0.0,2050,false,2050
EE_Wind_Offshore,EE_E_Balance,0.0,0.0,2050,false,2050
EE_Solar,EE_E_Balance,0.0,0.0,2050,false,2050
FI_E_Balance,FI_E_Demand,0.0,0.0,2050,false,2050
FI_E_ENS,FI_E_Demand,0.0,0.0,2050,false,2050
FI_Wind_Onshore,FI_E_Balance,0.0,0.0,2050,false,2050
FI_Wind_Offshore,FI_E_Balance,0.0,0.0,2050,false,2050
FI_Solar,FI_E_Balance,0.0,0.0,2050,false,2050
FI_Hydro_Reservoir,FI_E_Balance,0.0,0.0,2050,false,2050
FI_Nuclear,FI_E_Balance,0.0,0.0,2050,false,2050
FI_E_Balance,FI_Battery,0.0,0.0,2050,false,2050
FI_Battery,FI_E_Balance,0.0,0.0,2050,false,2050
FI_Gas,FI_E_Balance,0.0,0.0,2050,false,2050
FI_OCGT,FI_E_Balance,0.0,0.0,2050,false,2050
HR_E_Balance,HR_E_Demand,0.0,0.0,2050,false,2050
HR_E_ENS,HR_E_Demand,0.0,0.0,2050,false,2050
HR_Wind_Onshore,HR_E_Balance,0.0,0.0,2050,false,2050
HR_Wind_Offshore,HR_E_Balance,0.0,0.0,2050,false,2050
HR_Solar,HR_E_Balance,0.0,0.0,2050,false,2050
HR_Hydro,HR_E_Balance,0.0,0.0,2050,false,2050
HR_Hydro_Reservoir,HR_E_Balance,0.0,0.0,2050,false,2050
HR_E_Balance,HR_Battery,0.0,0.0,2050,false,2050
HR_Battery,HR_E_Balance,0.0,0.0,2050,false,2050
HR_E_Balance,HR_Pump_Hydro_Open,0.0,0.0,2050,false,2050
HR_Pump_Hydro_Open,HR_E_Balance,0.0,0.0,2050,false,2050
HR_Coal,HR_E_Balance,0.0,0.0,2050,false,2050
HR_Gas,HR_E_Balance,0.0,0.0,2050,false,2050
GR_E_Balance,GR_E_Demand,0.0,0.0,2050,false,2050
GR_E_ENS,GR_E_Demand,0.0,0.0,2050,false,2050
GR_Wind_Onshore,GR_E_Balance,0.0,0.0,2050,false,2050
GR_Wind_Offshore,GR_E_Balance,0.0,0.0,2050,false,2050
GR_Solar,GR_E_Balance,0.0,0.0,2050,false,2050
GR_Hydro,GR_E_Balance,0.0,0.0,2050,false,2050
GR_Hydro_Reservoir,GR_E_Balance,0.0,0.0,2050,false,2050
GR_E_Balance,GR_Battery,0.0,0.0,2050,false,2050
GR_Battery,GR_E_Balance,0.0,0.0,2050,false,2050
GR_E_Balance,GR_Pump_Hydro_Closed,0.0,0.0,2050,false,2050
GR_Pump_Hydro_Closed,GR_E_Balance,0.0,0.0,2050,false,2050
GR_E_Balance,GR_Pump_Hydro_Open,0.0,0.0,2050,false,2050
GR_Pump_Hydro_Open,GR_E_Balance,0.0,0.0,2050,false,2050
GR_Gas,GR_E_Balance,0.0,0.0,2050,false,2050
GR_OCGT,GR_E_Balance,0.0,0.0,2050,false,2050
BG_E_Balance,BG_E_Demand,0.0,0.0,2050,false,2050
BG_E_ENS,BG_E_Demand,0.0,0.0,2050,false,2050
BG_Wind_Onshore,BG_E_Balance,0.0,0.0,2050,false,2050
BG_Solar,BG_E_Balance,0.0,0.0,2050,false,2050
BG_Hydro,BG_E_Balance,0.0,0.0,2050,false,2050
BG_Hydro_Reservoir,BG_E_Balance,0.0,0.0,2050,false,2050
BG_Nuclear,BG_E_Balance,0.0,0.0,2050,false,2050
BG_E_Balance,BG_Pump_Hydro_Closed,0.0,0.0,2050,false,2050
BG_Pump_Hydro_Closed,BG_E_Balance,0.0,0.0,2050,false,2050
BG_E_Balance,BG_Pump_Hydro_Open,0.0,0.0,2050,false,2050
BG_Pump_Hydro_Open,BG_E_Balance,0.0,0.0,2050,false,2050
BG_Coal,BG_E_Balance,0.0,0.0,2050,false,2050
BG_Gas,BG_E_Balance,0.0,0.0,2050,false,2050
BG_OCGT,BG_E_Balance,0.0,0.0,2050,false,2050
RO_E_Balance,RO_E_Demand,0.0,0.0,2050,false,2050
RO_E_ENS,RO_E_Demand,0.0,0.0,2050,false,2050
RO_Wind_Onshore,RO_E_Balance,0.0,0.0,2050,false,2050
RO_Wind_Offshore,RO_E_Balance,0.0,0.0,2050,false,2050
RO_Solar,RO_E_Balance,0.0,0.0,2050,false,2050
RO_Hydro,RO_E_Balance,0.0,0.0,2050,false,2050
RO_Hydro_Reservoir,RO_E_Balance,0.0,0.0,2050,false,2050
RO_Nuclear,RO_E_Balance,0.0,0.0,2050,false,2050
RO_E_Balance,RO_Battery,0.0,0.0,2050,false,2050
RO_Battery,RO_E_Balance,0.0,0.0,2050,false,2050
RO_E_Balance,RO_Pump_Hydro_Open,0.0,0.0,2050,false,2050
RO_Pump_Hydro_Open,RO_E_Balance,0.0,0.0,2050,false,2050
RO_Coal,RO_E_Balance,0.0,0.0,2050,false,2050
RO_Gas,RO_E_Balance,0.0,0.0,2050,false,2050
RO_OCGT,RO_E_Balance,0.0,0.0,2050,false,2050
CY_E_Balance,CY_E_Demand,0.0,0.0,2050,false,2050
CY_E_ENS,CY_E_Demand,0.0,0.0,2050,false,2050
CY_Wind_Onshore,CY_E_Balance,0.0,0.0,2050,false,2050
CY_Solar,CY_E_Balance,0.0,0.0,2050,false,2050
CY_E_Balance,CY_Battery,0.0,0.0,2050,false,2050
CY_Battery,CY_E_Balance,0.0,0.0,2050,false,2050
CY_Gas,CY_E_Balance,0.0,0.0,2050,false,2050
DK_Battery,DK_E_Balance,0.0,0.0,2050,false,2050
BG_Battery,BG_E_Balance,0.0,0.0,2050,false,2050
FR_Battery,FR_E_Balance,0.0,0.0,2050,false,2050
LV_Battery,LV_E_Balance,0.0,0.0,2050,false,2050
PT_Battery,PT_E_Balance,0.0,0.0,2050,false,2050
SK_Battery,SK_E_Balance,0.0,0.0,2050,false,2050
OBZLL_Wind_Offshore,OBZLL_E_Balance,0.0,0.0,2050,false,2050
NL_E_Balance,NL_electrolyzer,0.0,0.0,2050,false,2050
NL_electrolyzer,NL_H_Demand,0.0,0.0,2050,false,2050
EU_SMR_CCS,NL_H_Demand,0.0,0.0,2050,false,2050
BE_E_Balance,BE_electrolyzer,0.0,0.0,2050,false,2050
BE_electrolyzer,BE_H_Demand,0.0,0.0,2050,false,2050
EU_SMR_CCS,BE_H_Demand,0.0,0.0,2050,false,2050
DE_E_Balance,DE_electrolyzer,0.0,0.0,2050,false,2050
DE_electrolyzer,DE_H_Demand,0.0,0.0,2050,false,2050
EU_SMR_CCS,DE_H_Demand,0.0,0.0,2050,false,2050
FR_E_Balance,FR_electrolyzer,0.0,0.0,2050,false,2050
FR_electrolyzer,FR_H_Demand,0.0,0.0,2050,false,2050
EU_SMR_CCS,FR_H_Demand,0.0,0.0,2050,false,2050
DK_E_Balance,DK_electrolyzer,0.0,0.0,2050,false,2050
DK_electrolyzer,DK_H_Demand,0.0,0.0,2050,false,2050
EU_SMR_CCS,DK_H_Demand,0.0,0.0,2050,false,2050
UK_E_Balance,UK_electrolyzer,0.0,0.0,2050,false,2050
UK_electrolyzer,UK_H_Demand,0.0,0.0,2050,false,2050
EU_SMR_CCS,UK_H_Demand,0.0,0.0,2050,false,2050
IE_E_Balance,IE_electrolyzer,0.0,0.0,2050,false,2050
IE_electrolyzer,IE_H_Demand,0.0,0.0,2050,false,2050
EU_SMR_CCS,IE_H_Demand,0.0,0.0,2050,false,2050
CH_E_Balance,CH_electrolyzer,0.0,0.0,2050,false,2050
CH_electrolyzer,CH_H_Demand,0.0,0.0,2050,false,2050
EU_SMR_CCS,CH_H_Demand,0.0,0.0,2050,false,2050
AT_E_Balance,AT_electrolyzer,0.0,0.0,2050,false,2050
AT_electrolyzer,AT_H_Demand,0.0,0.0,2050,false,2050
EU_SMR_CCS,AT_H_Demand,0.0,0.0,2050,false,2050
LU_E_Balance,LU_electrolyzer,0.0,0.0,2050,false,2050
LU_electrolyzer,LU_H_Demand,0.0,0.0,2050,false,2050
EU_SMR_CCS,LU_H_Demand,0.0,0.0,2050,false,2050
CZ_E_Balance,CZ_electrolyzer,0.0,0.0,2050,false,2050
CZ_electrolyzer,CZ_H_Demand,0.0,0.0,2050,false,2050
EU_SMR_CCS,CZ_H_Demand,0.0,0.0,2050,false,2050
PL_E_Balance,PL_electrolyzer,0.0,0.0,2050,false,2050
PL_electrolyzer,PL_H_Demand,0.0,0.0,2050,false,2050
EU_SMR_CCS,PL_H_Demand,0.0,0.0,2050,false,2050
SE_E_Balance,SE_electrolyzer,0.0,0.0,2050,false,2050
SE_electrolyzer,SE_H_Demand,0.0,0.0,2050,false,2050
EU_SMR_CCS,SE_H_Demand,0.0,0.0,2050,false,2050
NO_E_Balance,NO_electrolyzer,0.0,0.0,2050,false,2050
NO_electrolyzer,NO_H_Demand,0.0,0.0,2050,false,2050
EU_SMR_CCS,NO_H_Demand,0.0,0.0,2050,false,2050
ES_E_Balance,ES_electrolyzer,0.0,0.0,2050,false,2050
ES_electrolyzer,ES_H_Demand,0.0,0.0,2050,false,2050
EU_SMR_CCS,ES_H_Demand,0.0,0.0,2050,false,2050
PT_E_Balance,PT_electrolyzer,0.0,0.0,2050,false,2050
PT_electrolyzer,PT_H_Demand,0.0,0.0,2050,false,2050
EU_SMR_CCS,PT_H_Demand,0.0,0.0,2050,false,2050
IT_E_Balance,IT_electrolyzer,0.0,0.0,2050,false,2050
IT_electrolyzer,IT_H_Demand,0.0,0.0,2050,false,2050
EU_SMR_CCS,IT_H_Demand,0.0,0.0,2050,false,2050
MT_E_Balance,MT_electrolyzer,0.0,0.0,2050,false,2050
MT_electrolyzer,MT_H_Demand,0.0,0.0,2050,false,2050
EU_SMR_CCS,MT_H_Demand,0.0,0.0,2050,false,2050
SI_E_Balance,SI_electrolyzer,0.0,0.0,2050,false,2050
SI_electrolyzer,SI_H_Demand,0.0,0.0,2050,false,2050
EU_SMR_CCS,SI_H_Demand,0.0,0.0,2050,false,2050
HU_E_Balance,HU_electrolyzer,0.0,0.0,2050,false,2050
HU_electrolyzer,HU_H_Demand,0.0,0.0,2050,false,2050
EU_SMR_CCS,HU_H_Demand,0.0,0.0,2050,false,2050
SK_E_Balance,SK_electrolyzer,0.0,0.0,2050,false,2050
SK_electrolyzer,SK_H_Demand,0.0,0.0,2050,false,2050
EU_SMR_CCS,SK_H_Demand,0.0,0.0,2050,false,2050
LT_E_Balance,LT_electrolyzer,0.0,0.0,2050,false,2050
LT_electrolyzer,LT_H_Demand,0.0,0.0,2050,false,2050
EU_SMR_CCS,LT_H_Demand,0.0,0.0,2050,false,2050
LV_E_Balance,LV_electrolyzer,0.0,0.0,2050,false,2050
LV_electrolyzer,LV_H_Demand,0.0,0.0,2050,false,2050
EU_SMR_CCS,LV_H_Demand,0.0,0.0,2050,false,2050
EE_E_Balance,EE_electrolyzer,0.0,0.0,2050,false,2050
EE_electrolyzer,EE_H_Demand,0.0,0.0,2050,false,2050
EU_SMR_CCS,EE_H_Demand,0.0,0.0,2050,false,2050
FI_E_Balance,FI_electrolyzer,0.0,0.0,2050,false,2050
FI_electrolyzer,FI_H_Demand,0.0,0.0,2050,false,2050
EU_SMR_CCS,FI_H_Demand,0.0,0.0,2050,false,2050
HR_E_Balance,HR_electrolyzer,0.0,0.0,2050,false,2050
HR_electrolyzer,HR_H_Demand,0.0,0.0,2050,false,2050
EU_SMR_CCS,HR_H_Demand,0.0,0.0,2050,false,2050
GR_E_Balance,GR_electrolyzer,0.0,0.0,2050,false,2050
GR_electrolyzer,GR_H_Demand,0.0,0.0,2050,false,2050
EU_SMR_CCS,GR_H_Demand,0.0,0.0,2050,false,2050
BG_E_Balance,BG_electrolyzer,0.0,0.0,2050,false,2050
BG_electrolyzer,BG_H_Demand,0.0,0.0,2050,false,2050
EU_SMR_CCS,BG_H_Demand,0.0,0.0,2050,false,2050
RO_E_Balance,RO_electrolyzer,0.0,0.0,2050,false,2050
RO_electrolyzer,RO_H_Demand,0.0,0.0,2050,false,2050
EU_SMR_CCS,RO_H_Demand,0.0,0.0,2050,false,2050
CY_E_Balance,CY_electrolyzer,0.0,0.0,2050,false,2050
CY_electrolyzer,CY_H_Demand,0.0,0.0,2050,false,2050
EU_SMR_CCS,CY_H_Demand,0.0,0.0,2050,false,2050
OBZLL_E_Balance,OBZLL_E_Demand,0.0,0.0,2050,false,2050
OBZLL_E_Balance,OBZLL_electrolyzer,0.0,0.0,2050,false,2050
OBZLL_electrolyzer,OBZLL_H_Demand,0.0,0.0,2050,false,2050
EU_SMR_CCS,OBZLL_H_Demand,0.0,0.0,2050,false,2050
NL_E_Balance,BE_E_Balance,6.4,6.4,2050,false,2050
DE_E_Balance,NL_E_Balance,8.0,8.0,2050,false,2050
DE_E_Balance,BE_E_Balance,4.0,4.0,2050,false,2050
FR_E_Balance,DE_E_Balance,6.8,6.8,2050,false,2050
FR_E_Balance,BE_E_Balance,7.3,5.8,2050,false,2050
DK_E_Balance,DE_E_Balance,9.1,9.1,2050,false,2050
DK_E_Balance,NL_E_Balance,2.7,2.7,2050,false,2050
UK_E_Balance,BE_E_Balance,4.4,4.4,2050,false,2050
UK_E_Balance,DK_E_Balance,2.8,2.8,2050,false,2050
UK_E_Balance,FR_E_Balance,8.15,8.15,2050,false,2050
UK_E_Balance,NL_E_Balance,3.0,3.0,2050,false,2050
IE_E_Balance,UK_E_Balance,3.95,3.95,2050,false,2050
IE_E_Balance,FR_E_Balance,2.1,2.1,2050,false,2050
CH_E_Balance,DE_E_Balance,4.5,5.0,2050,false,2050
CH_E_Balance,FR_E_Balance,4.2,6.5,2050,false,2050
AT_E_Balance,CH_E_Balance,2.2,2.2,2050,false,2050
AT_E_Balance,DE_E_Balance,11.5,11.5,2050,false,2050
LU_E_Balance,BE_E_Balance,1.18,1.68,2050,false,2050
LU_E_Balance,DE_E_Balance,3.7,3.7,2050,false,2050
LU_E_Balance,FR_E_Balance,0.0,0.38,2050,false,2050
CZ_E_Balance,AT_E_Balance,2.4,2.4,2050,false,2050
CZ_E_Balance,DE_E_Balance,5.5,5.6,2050,false,2050
PL_E_Balance,DK_E_Balance,0.6,0.6,2050,false,2050
PL_E_Balance,CZ_E_Balance,2.8,2.6,2050,false,2050
PL_E_Balance,DE_E_Balance,7.0,6.0,2050,false,2050
SE_E_Balance,DK_E_Balance,7.715,8.115,2050,false,2050
SE_E_Balance,PL_E_Balance,1.6,1.6,2050,false,2050
SE_E_Balance,DE_E_Balance,5.015,5.015,2050,false,2050
NO_E_Balance,DK_E_Balance,3.632,3.362,2050,false,2050
NO_E_Balance,NL_E_Balance,2.7,2.7,2050,false,2050
NO_E_Balance,DE_E_Balance,3.4,3.4,2050,false,2050
NO_E_Balance,SE_E_Balance,8.695,8.995,2050,false,2050
NO_E_Balance,UK_E_Balance,3.4,3.4,2050,false,2050
ES_E_Balance,FR_E_Balance,11.0,11.0,2050,false,2050
PT_E_Balance,ES_E_Balance,5.5,6.2,2050,false,2050
IT_E_Balance,FR_E_Balance,4.16,6.485,2050,false,2050
IT_E_Balance,CH_E_Balance,6.11,8.772,2050,false,2050
IT_E_Balance,AT_E_Balance,2.345,2.525,2050,false,2050
MT_E_Balance,IT_E_Balance,0.225,0.225,2050,false,2050
SI_E_Balance,AT_E_Balance,2.95,2.95,2050,false,2050
SI_E_Balance,IT_E_Balance,2.153,2.08,2050,false,2050
HU_E_Balance,AT_E_Balance,2.8,2.8,2050,false,2050
HU_E_Balance,SI_E_Balance,3.2,3.2,2050,false,2050
SK_E_Balance,CZ_E_Balance,2.6,3.3,2050,false,2050
SK_E_Balance,HU_E_Balance,4.513,3.8,2050,false,2050
SK_E_Balance,PL_E_Balance,2.818,2.781,2050,false,2050
LT_E_Balance,SE_E_Balance,2.3,2.3,2050,false,2050
LT_E_Balance,PL_E_Balance,0.7,0.7,2050,false,2050
LV_E_Balance,LT_E_Balance,2.45,2.45,2050,false,2050
EE_E_Balance,LV_E_Balance,3.95,3.879,2050,false,2050
FI_E_Balance,EE_E_Balance,3.116,3.116,2050,false,2050
FI_E_Balance,SE_E_Balance,12.1,12.0,2050,false,2050
HR_E_Balance,HU_E_Balance,1.8,2.0,2050,false,2050
HR_E_Balance,SI_E_Balance,3.5,3.5,2050,false,2050
GR_E_Balance,IT_E_Balance,2.5,2.5,2050,false,2050
BG_E_Balance,GR_E_Balance,2.7,2.4,2050,false,2050
RO_E_Balance,BG_E_Balance,3.19,3.19,2050,false,2050
RO_E_Balance,HU_E_Balance,6.175,7.027,2050,false,2050
CY_E_Balance,GR_E_Balance,1.0,1.0,2050,false,2050
OBZLL_E_Balance,NL_E_Balance,2.0,2.0,2050,false,2050
OBZLL_E_Balance,UK_E_Balance,1.8,1.8,2050,false,2050
