year,period,rep_period,weight
2050,1,1,0.922630944506341
2050,1,6,0.07736905549365905
2050,2,1,1.0
2050,3,2,0.11751332231913919
2050,3,6,0.8824866776808608
2050,4,2,0.09290550762185545
2050,4,5,0.8943323349656771
2050,4,6,0.012762157412467463
2050,5,2,1.0
2050,6,2,0.10610261355930778
2050,6,5,0.870626623646433
2050,6,6,0.023270762794259128
2050,7,4,0.07450609290714669
2050,7,5,0.9254939070928533
2050,8,1,0.6744588879421048
2050,8,2,0.16388753987111332
2050,8,4,0.08166824923431477
2050,8,8,0.079985322952467
2050,9,5,1.0
2050,10,2,0.06573684288375678
2050,10,4,0.09555128435084417
2050,10,5,0.8092620937202043
2050,10,6,0.02944977904519483
2050,11,5,0.834599959061782
2050,11,6,0.04374495282993774
2050,11,8,0.1216550881082802
2050,12,4,0.7794087651925806
2050,12,5,0.22059123480741932
2050,13,1,0.14491778471381372
2050,13,5,0.8550822152861863
2050,14,2,0.11923699280574862
2050,14,5,0.27223629532529536
2050,14,8,0.608526711868956
2050,15,3,0.18855250082645242
2050,15,5,0.7827200417574641
2050,15,8,0.028727457416083513
2050,16,5,0.4104698946648544
2050,16,8,0.5895301053351457
2050,17,5,0.12024501620282621
2050,17,8,0.8797549837971739
2050,18,3,1.0
2050,19,3,1.0
2050,20,2,0.0468322744218099
2050,20,3,0.9531677255781901
2050,21,3,0.41678774313860495
2050,21,8,0.583212256861395
2050,22,3,0.9055039350591391
2050,22,7,0.09449606494086095
2050,23,3,1.0
2050,24,3,0.6616885780202318
2050,24,8,0.3383114219797682
2050,25,3,0.5627373058896605
2050,25,8,0.43726269411033936
2050,26,3,0.47579247200657393
2050,26,8,0.5242075279934261
2050,27,3,0.8221569412564814
2050,27,8,0.1778430587435186
2050,28,3,0.012918529510263902
2050,28,8,0.9870814704897362
2050,29,3,0.6706371585930175
2050,29,8,0.3293628414069826
2050,30,3,0.352820896827867
2050,30,5,0.01631078246805273
2050,30,7,0.06569096851833145
2050,30,8,0.5651773521857488
2050,31,8,1.0
2050,32,8,1.0
2050,33,3,0.20324251372046706
2050,33,4,0.052699642174216854
2050,33,8,0.7440578441053161
2050,34,3,0.6165329008975234
2050,34,4,0.17636852790813948
2050,34,5,0.12227620191887156
2050,34,8,0.08482236927546552
2050,35,3,0.040337829056321925
2050,35,6,0.015320277829117466
2050,35,7,0.034339521813166844
2050,35,8,0.9100023713013937
2050,36,1,0.05486591148142396
2050,36,3,0.47387693004384257
2050,36,4,0.3150298176086396
2050,36,5,0.01112152122743615
2050,36,8,0.1451058196386578
2050,37,1,0.04148128953975762
2050,37,3,0.11305788672801372
2050,37,4,0.8454608237322286
2050,38,6,0.18649367837886333
2050,38,8,0.8135063216211367
2050,39,1,0.1488502148890178
2050,39,4,0.06771933770653919
2050,39,8,0.783430447404443
2050,40,1,0.014272425166215737
2050,40,6,0.0887999884294441
2050,40,7,0.03831530072948162
2050,40,8,0.8586122856748585
2050,41,2,0.05900056337599966
2050,41,3,0.0711923883278661
2050,41,4,0.09039336240454135
2050,41,8,0.7794136858915929
2050,42,6,0.14583291681678384
2050,42,8,0.8541670831832162
2050,43,1,0.05266331461444363
2050,43,2,0.021912492228575015
2050,43,3,0.09348629265078304
2050,43,4,0.7110054192227572
2050,43,6,0.08090513223656043
2050,43,7,0.010728664242204132
2050,43,8,0.029298684804676647
2050,44,4,0.9802337521206955
2050,44,6,0.01976624787930451
2050,45,1,0.21988338814190406
2050,45,3,0.21943442971549085
2050,45,5,0.3805960506373912
2050,45,7,0.180086131505214
2050,46,1,0.8498593108005842
2050,46,3,0.15014068919941587
2050,47,2,0.8668740683326969
2050,47,3,0.060441299479816205
2050,47,7,0.07268463218748679
2050,48,1,0.7403448277630555
2050,48,5,0.1593365400111033
2050,48,7,0.10031863222584109
2050,49,7,1.0
2050,50,6,0.8359654354360289
2050,50,7,0.16403456456397117
2050,51,7,1.0
2050,52,2,0.1551611180815426
2050,52,6,0.02125597523073538
2050,52,7,0.7800349344979982
2050,52,8,0.04354797218972382
2050,53,9,1.0
