string,string,MW,MWh,string,bool,degrees,degrees
name,type,capacity,capacity_storage_energy,technology,is_seasonal,lat,lon
NL_Battery,storage,52294,156882,Battery,FALSE,52.1326,5.2913
BE_Battery,storage,1130,3390,Battery,FALSE,50.5039,4.4699
DE_Hydro_Reservoir,storage,1297,258600,Hydro_Reservoir,TRUE,51.1657,10.4515
DE_Battery,storage,111097,333291,Battery,FALSE,51.1657,10.4515
DE_Pump_Hydro_Closed,storage,7382,242200,PHS,TRUE,51.1657,10.4515
DE_Pump_Hydro_Open,storage,1644,416700,PHS,TRUE,51.1657,10.4515
FR_Hydro_Reservoir,storage,8785,10000000,Hydro_Reservoir,TRUE,46.6034,1.8883
FR_Pump_Hydro_Closed,storage,1950,10000,PHS,TRUE,46.6034,1.8883
FR_Pump_Hydro_Open,storage,1850,90000,PHS,TRUE,46.6034,1.8883
UK_Battery,storage,12932,38796,Battery,FALSE,55.3781,-3.436
UK_Pump_Hydro_Closed,storage,2744,26400,PHS,TRUE,55.3781,-3.436
IE_Battery,storage,52206,156618,Battery,FALSE,53.1424,-7.6921
IE_Pump_Hydro_Closed,storage,292,1700,PHS,TRUE,53.1424,-7.6921
CH_Battery,storage,5050,15150,Battery,FALSE,46.8182,8.2275
CH_Pump_Hydro_Closed,storage,2170,70000,PHS,TRUE,46.8182,8.2275
CH_Pump_Hydro_Open,storage,10732,8800000,PHS,TRUE,46.8182,8.2275
AT_Hydro_Reservoir,storage,2489,757000,Hydro_Reservoir,TRUE,47.5162,14.5501
AT_Battery,storage,304,912,Battery,FALSE,47.5162,14.5501
AT_Pump_Hydro_Closed,storage,300,1800,PHS,TRUE,47.5162,14.5501
AT_Pump_Hydro_Open,storage,5793,1732600,PHS,TRUE,47.5162,14.5501
LU_Pump_Hydro_Closed,storage,1310,5000,PHS,TRUE,49.8153,6.1296
CZ_Hydro_Reservoir,storage,698,2500,Hydro_Reservoir,TRUE,49.8175,15.473
CZ_Battery,storage,3610,10830,Battery,FALSE,49.8175,15.473
CZ_Pump_Hydro_Closed,storage,688,3700,PHS,TRUE,49.8175,15.473
CZ_Pump_Hydro_Open,storage,470,2300,PHS,TRUE,49.8175,15.473
PL_Hydro_Reservoir,storage,272,800,Hydro_Reservoir,TRUE,51.9194,19.1451
PL_Pump_Hydro_Closed,storage,1323,6300,PHS,TRUE,51.9194,19.1451
PL_Pump_Hydro_Open,storage,216,1500,PHS,TRUE,51.9194,19.1451
SE_Hydro_Reservoir,storage,16447,31931326,Hydro_Reservoir,TRUE,60.1282,18.6435
SE_Battery,storage,543,1629,Battery,FALSE,60.1282,18.6435
NO_Pump_Hydro_Open,storage,760,4560,PHS,TRUE,60.472,8.4689
NO_Hydro_Reservoir,storage,30728,89577400,Hydro_Reservoir,TRUE,60.472,8.4689
ES_Hydro_Reservoir,storage,10972,11648500,Hydro_Reservoir,TRUE,40.4637,-3.7492
ES_Battery,storage,32000,96000,Battery,FALSE,40.4637,-3.7492
ES_Pump_Hydro_Closed,storage,6866,99000,PHS,TRUE,40.4637,-3.7492
ES_Pump_Hydro_Open,storage,2683,5961900,PHS,TRUE,40.4637,-3.7492
PT_Hydro_Reservoir,storage,3766,1289600,Hydro_Reservoir,TRUE,39.3999,-8.2245
PT_Pump_Hydro_Open,storage,3832,2017900,PHS,TRUE,39.3999,-8.2245
IT_Hydro_Reservoir,storage,9576,5567850,Hydro_Reservoir,TRUE,41.8719,12.5674
IT_Battery,storage,142781,428343,Battery,FALSE,41.8719,12.5674
IT_Pump_Hydro_Closed,storage,6200,63000,PHS,TRUE,41.8719,12.5674
IT_Pump_Hydro_Open,storage,3254,288990,PHS,TRUE,41.8719,12.5674
SI_Battery,storage,65,195,Battery,FALSE,46.1512,14.9955
SI_Pump_Hydro_Closed,storage,180,2600,PHS,TRUE,46.1512,14.9955
HU_Battery,storage,954,2862,Battery,FALSE,47.1625,19.5033
SK_Hydro_Reservoir,storage,21,17242,Hydro_Reservoir,TRUE,48.669,19.699
SK_Pump_Hydro_Closed,storage,650,4100,PHS,TRUE,48.669,19.699
SK_Pump_Hydro_Open,storage,276,45550,PHS,TRUE,48.669,19.699
LT_Battery,storage,3658,10974,Battery,FALSE,55.1694,23.8813
LT_Pump_Hydro_Closed,storage,930,10600,PHS,TRUE,55.1694,23.8813
FI_Hydro_Reservoir,storage,3237,5530000,Hydro_Reservoir,TRUE,61.9241,25.7482
FI_Battery,storage,5887,17661,Battery,FALSE,61.9241,25.7482
HR_Hydro_Reservoir,storage,1941,2045900,Hydro_Reservoir,TRUE,45.1,15.2
HR_Battery,storage,365,1095,Battery,FALSE,45.1,15.2
HR_Pump_Hydro_Open,storage,281,18300,PHS,TRUE,45.1,15.2
GR_Hydro_Reservoir,storage,2744,3600000,Hydro_Reservoir,TRUE,39.0742,21.8243
GR_Battery,storage,33048,99144,Battery,FALSE,39.0742,21.8243
GR_Pump_Hydro_Closed,storage,680,0,PHS,TRUE,39.0742,21.8243
GR_Pump_Hydro_Open,storage,699,4500,PHS,TRUE,39.0742,21.8243
BG_Hydro_Reservoir,storage,1281,843000,Hydro_Reservoir,TRUE,42.7339,25.4858
BG_Pump_Hydro_Closed,storage,864,9400,PHS,TRUE,42.7339,25.4858
BG_Pump_Hydro_Open,storage,535,255300,PHS,TRUE,42.7339,25.4858
RO_Hydro_Reservoir,storage,2579,2425300,Hydro_Reservoir,TRUE,45.9432,24.9668
RO_Battery,storage,1346,4038,Battery,FALSE,45.9432,24.9668
RO_Pump_Hydro_Open,storage,839,1506400,PHS,TRUE,45.9432,24.9668
CY_Battery,storage,3076,9228,Battery,FALSE,35.1264,33.4299
DK_Battery,storage,1850,5550,Battery,FALSE,56.2639,9.5018
BG_Battery,storage,4923,14769,Battery,FALSE,42.7339,25.4858
FR_Battery,storage,24461,73383,Battery,FALSE,46.6034,1.8883
LV_Battery,storage,149,447,Battery,FALSE,56.8796,24.6032
PT_Battery,storage,3294,9882,Battery,FALSE,39.3999,-8.2245
SK_Battery,storage,2462,7386,Battery,FALSE,48.669,19.699
